token,offset_index,anchor,eltec_id,oliacat,oliacatLabel,lexeme,lemma
https://serbian.wikibase.cloud/entity/Q22168,92179,не,SRP18520.txt#offset_92177_92179,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q22169,92188,знадосмо,SRP18520.txt#offset_92180_92188,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q22170,92191,да,SRP18520.txt#offset_92189_92191,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q22171,92194,је,SRP18520.txt#offset_92192_92194,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q22172,92197,ту,SRP18520.txt#offset_92195_92197,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q22173,92202,крив,SRP18520.txt#offset_92198_92202,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q22174,92206,био,SRP18520.txt#offset_92203_92206,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q22175,9233,удари,SRP18520.txt#offset_9228_9233,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q22176,92208,и,SRP18520.txt#offset_92207_92208,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q22177,92214,Ружин,SRP18520.txt#offset_92209_92214,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q22178,92231,",",SRP18520.txt#offset_92230_92231,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q22179,92239,сујетан,SRP18520.txt#offset_92232_92239,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q22180,92241,и,SRP18520.txt#offset_92240_92241,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q22181,92249,грабљив,SRP18520.txt#offset_92242_92249,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q22182,92255,човек,SRP18520.txt#offset_92250_92255,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q22183,92256,",",SRP18520.txt#offset_92255_92256,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q22184,92259,то,SRP18520.txt#offset_92257_92259,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q22185,92266,бејаше,SRP18520.txt#offset_92260_92266,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q22186,92272,његов,SRP18520.txt#offset_92267_92272,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q22187,92293,како,SRP18520.txt#offset_92289_92293,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q22188,92296,је,SRP18520.txt#offset_92294_92296,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q22189,9238,себе,SRP18520.txt#offset_9234_9238,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q22190,92299,то,SRP18520.txt#offset_92297_92299,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q22201,92355,ако,SRP18520.txt#offset_92352_92355,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q22202,92358,је,SRP18520.txt#offset_92356_92358,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q22203,92363,тако,SRP18520.txt#offset_92359_92363,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q22204,92370,милује,SRP18520.txt#offset_92364_92370,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q22205,92371,",",SRP18520.txt#offset_92370_92371,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q22206,92374,да,SRP18520.txt#offset_92372_92374,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q22207,92377,је,SRP18520.txt#offset_92375_92377,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q22208,92380,ње,SRP18520.txt#offset_92378_92380,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q22209,92385,ради,SRP18520.txt#offset_92381_92385,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q22210,92395,заборавио,SRP18520.txt#offset_92386_92395,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q22191,92307,Младену,SRP18520.txt#offset_92300_92307,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q21195,87270,победом,SRP18520.txt#offset_87263_87270,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21196,87276,самог,SRP18520.txt#offset_87271_87276,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21197,87281,себе,SRP18520.txt#offset_87277_87281,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21198,8742,везаше,SRP18520.txt#offset_8736_8742,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21199,87295,ја,SRP18520.txt#offset_87293_87295,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21207,87324,удар,SRP18520.txt#offset_87320_87324,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21208,87328,још,SRP18520.txt#offset_87325_87328,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q21209,87333,моћи,SRP18520.txt#offset_87329_87333,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21210,87341,поднети,SRP18520.txt#offset_87334_87341,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21211,87358,био,SRP18520.txt#offset_87355_87358,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q21212,87364,човек,SRP18520.txt#offset_87359_87364,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21213,87365,",",SRP18520.txt#offset_87364_87365,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21214,87370,који,SRP18520.txt#offset_87366_87370,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21215,87376,знаде,SRP18520.txt#offset_87371_87376,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21216,8749,њихове,SRP18520.txt#offset_8743_8749,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21217,87382,своје,SRP18520.txt#offset_87377_87382,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21218,87389,болове,SRP18520.txt#offset_87383_87389,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21219,87398,зауздати,SRP18520.txt#offset_87390_87398,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21220,87400,и,SRP18520.txt#offset_87399_87400,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21221,87406,своме,SRP18520.txt#offset_87401_87406,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21222,87411,срцу,SRP18520.txt#offset_87407_87411,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21223,87439,сам,SRP18520.txt#offset_87436_87439,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q21224,87442,на,SRP18520.txt#offset_87440_87442,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q21225,8754,душе,SRP18520.txt#offset_8750_8754,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21226,87448,свету,SRP18520.txt#offset_87443_87448,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21227,87452,без,SRP18520.txt#offset_87449_87452,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q21228,87459,сваког,SRP18520.txt#offset_87453_87459,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21229,87484,миловаху,SRP18520.txt#offset_87476_87484,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21230,87488,оне,SRP18520.txt#offset_87485_87488,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21231,87491,је,SRP18520.txt#offset_87489_87491,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q21232,87496,црна,SRP18520.txt#offset_87492_87496,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q21233,87502,земља,SRP18520.txt#offset_87497_87502,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21234,87512,покривала,SRP18520.txt#offset_87503_87512,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21235,87513,;,SRP18520.txt#offset_87512_87513,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21236,8756,у,SRP18520.txt#offset_8755_8756,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q21237,87518,које,SRP18520.txt#offset_87514_87518,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21238,87521,је,SRP18520.txt#offset_87519_87521,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q21239,87524,он,SRP18520.txt#offset_87522_87524,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21240,87530,љубио,SRP18520.txt#offset_87525_87530,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21241,87534,они,SRP18520.txt#offset_87531_87534,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21242,87537,му,SRP18520.txt#offset_87535_87537,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21243,87542,беху,SRP18520.txt#offset_87538_87542,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q21244,87563,имађаше,SRP18520.txt#offset_87556_87563,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21245,87566,ни,SRP18520.txt#offset_87564_87566,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q21246,8763,вечито,SRP18520.txt#offset_8757_8763,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q21247,87572,брата,SRP18520.txt#offset_87567_87572,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21248,87575,ни,SRP18520.txt#offset_87573_87575,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21249,8776,пријатељство,SRP18520.txt#offset_8764_8776,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21250,87600,имађаше,SRP18520.txt#offset_87593_87600,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21251,87603,ни,SRP18520.txt#offset_87601_87603,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q21252,87612,веренице,SRP18520.txt#offset_87604_87612,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21253,87631,баш,SRP18520.txt#offset_87628_87631,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q21254,87641,приличила,SRP18520.txt#offset_87632_87641,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21255,87645,она,SRP18520.txt#offset_87642_87645,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21256,8777,",",SRP18520.txt#offset_8776_8777,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21257,87663,Србина,SRP18520.txt#offset_87657_87663,https://serbian.wikibase.cloud/entity/Q27,Proper Noun,,
https://serbian.wikibase.cloud/entity/Q21258,87664,",",SRP18520.txt#offset_87663_87664,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21259,87669,који,SRP18520.txt#offset_87665_87669,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21260,87674,рода,SRP18520.txt#offset_87670_87674,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21261,87679,нема,SRP18520.txt#offset_87675_87679,https://serbian.wikibase.cloud/entity/Q22,Verb,,
https://serbian.wikibase.cloud/entity/Q21262,87680,",",SRP18520.txt#offset_87679_87680,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21263,87683,ни,SRP18520.txt#offset_87681_87683,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21264,87687,оца,SRP18520.txt#offset_87684_87687,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21265,87690,ни,SRP18520.txt#offset_87688_87690,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21266,87696,мајку,SRP18520.txt#offset_87691_87696,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21267,87697,",",SRP18520.txt#offset_87696_87697,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21268,87703,брата,SRP18520.txt#offset_87698_87703,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21269,87706,ни,SRP18520.txt#offset_87704_87706,https://serbian.wikibase.cloud/entity/Q24,Coordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21270,87715,сестрицу,SRP18520.txt#offset_87707_87715,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21271,87724,а,SRP18520.txt#offset_87723_87724,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q21272,87730,тешко,SRP18520.txt#offset_87725_87730,https://serbian.wikibase.cloud/entity/Q28,Adverb,,
https://serbian.wikibase.cloud/entity/Q21273,87733,је,SRP18520.txt#offset_87731_87733,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q21274,87736,то,SRP18520.txt#offset_87734_87736,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21275,87746,осетљивом,SRP18520.txt#offset_87737_87746,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q21276,87751,срцу,SRP18520.txt#offset_87747_87751,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21277,87752,",",SRP18520.txt#offset_87751_87752,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21278,87757,које,SRP18520.txt#offset_87753_87757,https://serbian.wikibase.cloud/entity/Q26,Determiner,,
https://serbian.wikibase.cloud/entity/Q21279,87760,је,SRP18520.txt#offset_87758_87760,https://serbian.wikibase.cloud/entity/Q35,Auxiliary Verb,,
https://serbian.wikibase.cloud/entity/Q21280,87763,за,SRP18520.txt#offset_87761_87763,https://serbian.wikibase.cloud/entity/Q30,Adposition,,
https://serbian.wikibase.cloud/entity/Q21281,87772,миловање,SRP18520.txt#offset_87764_87772,https://serbian.wikibase.cloud/entity/Q29,Common Noun,,
https://serbian.wikibase.cloud/entity/Q21282,87781,створено,SRP18520.txt#offset_87773_87781,https://serbian.wikibase.cloud/entity/Q31,Adjective,,
https://serbian.wikibase.cloud/entity/Q21283,8781,јер,SRP18520.txt#offset_8778_8781,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21284,87782,",",SRP18520.txt#offset_87781_87782,https://serbian.wikibase.cloud/entity/Q23,Punctuation,,
https://serbian.wikibase.cloud/entity/Q21285,87785,да,SRP18520.txt#offset_87783_87785,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21286,87788,не,SRP18520.txt#offset_87786_87788,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q21287,87793,само,SRP18520.txt#offset_87789_87793,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q21288,87797,што,SRP18520.txt#offset_87794_87797,https://serbian.wikibase.cloud/entity/Q34,Subordinating Conjunction,,
https://serbian.wikibase.cloud/entity/Q21289,8785,они,SRP18520.txt#offset_8782_8785,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21290,87801,оно,SRP18520.txt#offset_87798_87801,https://serbian.wikibase.cloud/entity/Q33,Pronoun,,
https://serbian.wikibase.cloud/entity/Q21291,87804,не,SRP18520.txt#offset_87802_87804,https://serbian.wikibase.cloud/entity/Q36,Particle,,
https://serbian.wikibase.cloud/entity/Q21292,87809,може,SRP18520.txt#offset_87805_87809,https://serbian.wikibase.cloud/entity/Q22,Verb,,
